"","LYLTY_CARD_NBR","V1"
"5049",173277,"150,150"
"5050",173279,"150"
"5051",173291,"134,175"
"5052",173300,"134,110"
"5053",173306,"110"
"5054",173317,"110"
"5055",173321,"380"
"5056",173326,"175"
"5057",173329,"134"
"5058",173331,"165"
"5059",173357,"175"
"5060",173362,"150,175,175"
"5061",174002,"150"
"5062",174005,"175,175,134"
"5063",174009,"175,250,165"
"5064",174013,"150,175"
"5065",174019,"134"
"5066",174022,"175"
"5067",174024,"330"
"5068",174028,"135,250"
"5069",174052,"134"
"5070",174053,"175,175"
"5071",174058,"134,150,210,165"
"5072",174065,"175,165"
"5073",174071,"110,110,380"
"5074",174075,"330"
"5075",174088,"175"
"5076",174121,"110,175"
"5077",174122,"170,330"
"5078",174124,"150,134,270"
"5079",174131,"134"
"5080",174133,"210"
"5081",174151,"150"
"5082",174154,"175,150"
"5083",174160,"175,175"
"5084",174166,"134"
"5085",174167,"134"
"5086",174175,"170"
"5087",174183,"170"
"5088",174199,"270,165"
"5089",174206,"175,150,380,110"
"5090",174209,"150,110,175"
"5091",174213,"150"
"5092",174216,"135,170,165"
"5093",174217,"270,134,150"
"5094",174221,"150"
"5095",174233,"170"
"5096",174236,"270"
"5097",174238,"210"
"5098",174244,"134"
"5099",174247,"110"
"5100",174254,"330,134"
"5101",174259,"150"
"5102",174266,"110,380"
"5103",174281,"170,170"
"5104",174285,"175,175"
"5105",174287,"150,330,110,175"
"5106",174289,"134"
"5107",174300,"270"
"5108",174302,"330,175"
"5109",174323,"175,210,165"
"5110",174330,"175"
"5111",174333,"134,134"
"5112",174351,"150,150"
"5113",174355,"175,250"
"5114",174358,"150,165"
"5115",175001,"330,150"
"5116",175019,"170,170,134"
"5117",175035,"175,175,380"
"5118",175040,"175,170,150,110,175,175"
"5119",175057,"134,110,150"
"5120",175058,"270,110,150"
"5121",175072,"175,380,175"
"5122",175074,"330"
"5123",175075,"150,134"
"5124",175088,"175,110"
"5125",175090,"330,175"
"5126",175109,"175,175,134,175,110"
"5127",175119,"110,380"
"5128",175120,"380"
"5129",175128,"210,175,110"
"5130",175129,"150,110"
"5131",175133,"110,175,175,134"
"5132",175136,"170"
"5133",175141,"330,175"
"5134",175156,"135"
"5135",175161,"170"
"5136",175172,"150,170"
"5137",175175,"380"
"5138",175193,"175,150,175,175,175,380,330,175"
"5139",175222,"250,150"
"5140",175227,"170"
"5141",175234,"110,380"
"5142",175240,"134"
"5143",175253,"110,175,330"
"5144",175274,"110,170,110,175,110"
"5145",175279,"175,170,250,110"
"5146",175286,"330,175,150,134,380,175,110"
"5147",175293,"150,175,150,210"
"5148",175302,"135,150,380,175"
"5149",175313,"270"
"5150",175327,"170,175,175"
"5151",175332,"170,330,134,330,270"
"5152",175340,"175,175,330,170"
"5153",175346,"175,150,330"
"5154",175351,"150"
"5155",175352,"150"
"5156",175362,"110,175"
"5157",175370,"330,150,150"
"5158",175380,"330,330"
"5159",176002,"150"
"5160",176012,"175,380,150"
"5161",176019,"175"
"5162",176020,"170"
"5163",176068,"175"
"5164",176073,"175,175"
"5165",176098,"170,150"
"5166",176106,"330"
"5167",176111,"190"
"5168",176152,"135,134"
"5169",176171,"170"
"5170",176173,"150,150"
"5171",176184,"170"
"5172",176201,"135,175,200"
"5173",176206,"175,110"
"5174",176209,"175,380"
"5175",176239,"175"
"5176",176242,"210"
"5177",176295,"175,165"
"5178",176296,"110"
"5179",176300,"150"
"5180",176307,"175"
"5181",176310,"170"
"5182",176314,"250"
"5183",176329,"165"
"5184",176337,"165"
"5185",176342,"175,380"
"5186",176349,"110"
"5187",176353,"134,210,150"
"5188",176356,"165"
"5189",176365,"175"
"5190",176381,"170,150"
"5191",176384,"134"
"5192",176387,"330,165,160"
"5193",176393,"165"
"5194",176397,"134"
"5195",176400,"170"
"5196",176410,"175"
"5197",176428,"110"
"5198",176452,"170,170"
"5199",176456,"270"
"5200",176483,"165,90"
"5201",176492,"150,150"
"5202",176503,"165"
"5203",177049,"165,150"
"5204",177095,"134"
"5205",177237,"134"
"5206",177238,"210"
"5207",177245,"110"
"5208",177280,"175"
"5209",177335,"134"
"5210",177392,"150"
"5211",177414,"210"
"5212",178032,"175,175,170,170,150"
"5213",178035,"150,134"
"5214",178045,"150,175,150,160,150,200"
"5215",178070,"175,210,175"
"5216",178095,"110,210"
"5217",178183,"210,270,330,175,380,165,330,150"
"5218",178206,"250,380,175,175,170,175,110,175"
"5219",178250,"170,150,175,165,170,175,170,110,134"
"5220",179000,"150,250,150,150,170"
"5221",179038,"134,165"
"5222",179074,"70,175,170,134,134"
"5223",179079,"170,150,175,165,150,110,150,165"
"5224",179099,"175,175,150,150"
"5225",179112,"270,160,150,150,175,175"
"5226",179166,"175,134,175,165,150,210,110,150,150,150"
"5227",180031,"150,170,175"
"5228",180038,"70,175,175,165,150,150,90,250,150,170"
"5229",180060,"175,165,170,175,330,175"
"5230",180084,"110,330,134,175,220"
"5231",180098,"150,150,170"
"5232",180107,"165,165"
"5233",180111,"165,110,175,210,110,150,170,134,175,134,330,110,175"
"5234",180170,"90,125"
"5235",180209,"175,210,110,150,175"
"5236",180225,"165,150,175"
"5237",181004,"134,110,134,150"
"5238",181020,"110,175,175"
"5239",181023,"110"
"5240",181029,"175,110"
"5241",181042,"330,110,175,175,330,110"
"5242",181048,"175,175,150"
"5243",181049,"175,210"
"5244",181084,"150"
"5245",181108,"150,170,175,134,165,134"
"5246",181120,"110,135"
"5247",181130,"150"
"5248",181133,"134,175"
"5249",181137,"175,175,134"
"5250",181142,"110,110"
"5251",181149,"150,175,110"
"5252",181154,"165,110,150"
"5253",181176,"175,150,150"
"5254",181179,"175,270,175"
"5255",181189,"165,165,110,270,380,150,110,110"
"5256",181192,"175,175,380,110,150,210,150"
"5257",181209,"175,170,270"
"5258",181215,"134,134"
"5259",181224,"134"
"5260",181269,"175,175"
"5261",181272,"110,165"
"5262",181281,"110,150,150,380"
"5263",181288,"134,175"
"5264",181289,"330,150"
"5265",181333,"170,380,134"
"5266",181337,"330,150"
"5267",181345,"150,165,175,175,110"
"5268",181346,"134,170,175,150,150"
"5269",181357,"170,175,175,150,150"
"5270",182003,"135"
"5271",182008,"110,134"
"5272",182012,"175"
"5273",182013,"134"
"5274",182016,"150,150"
"5275",182019,"330,270"
"5276",182026,"134,165"
"5277",182030,"175,330,210"
"5278",182031,"175,134"
"5279",182035,"134,170"
"5280",182071,"165"
"5281",182078,"170,134,110"
"5282",182083,"134,210"
"5283",182099,"175"
"5284",182100,"380"
"5285",182106,"134,134"
"5286",182107,"134"
"5287",182126,"110"
"5288",182129,"330"
"5289",182133,"110,330"
"5290",182134,"110,210,150"
"5291",182140,"110"
"5292",182152,"165,134,170"
"5293",182170,"150"
"5294",182192,"165"
"5295",182195,"175"
"5296",182211,"165,175"
"5297",182217,"134"
"5298",182220,"175,134,175"
"5299",182233,"110"
"5300",182246,"150,150,134"
"5301",182250,"175,110"
"5302",182251,"175"
"5303",182252,"170,150"
"5304",182257,"110,175"
"5305",182279,"270"
"5306",182284,"110"
"5307",182286,"175"
"5308",182288,"250,165"
"5309",182305,"110,134"
"5310",182340,"110"
"5311",182349,"380"
"5312",182352,"110,175"
"5313",182362,"170"
"5314",182364,"175,150"
"5315",182367,"170"
"5316",182377,"110"
"5317",182383,"134"
"5318",183009,"180,150,175,165"
"5319",183022,"175,175,135,175,150"
"5320",183023,"165,110"
"5321",183033,"190,165,175"
"5322",183104,"170,110,110,175,90,175,110,175,175,175"
"5323",183107,"150,330"
"5324",183134,"175,200,175"
"5325",183154,"110,165,150,170,134,150,150"
"5326",183191,"175,165"
"5327",183219,"175,175,330,150,175,175"
"5328",183221,"330,175,150,175,134,165"
"5329",183228,"175,175,134,175,210,175,110"
"5330",184006,"110,175,150"
"5331",184007,"134,180,175,170,110,150"
"5332",184009,"170,175,175"
"5333",184020,"165,170"
"5334",184088,"175,175,165"
"5335",184105,"90,175,150,170"
"5336",184122,"175,175,175"
"5337",184143,"134,165"
"5338",184160,"175,110,175,270"
"5339",184164,"170,330,170"
"5340",184168,"175,110,175,175,150"
"5341",184214,"134,165,170,165,175"
"5342",184234,"150,175,160,150,165"
"5343",185008,"175"
"5344",185053,"150,170"
"5345",185054,"150,165,165"
"5346",185057,"175"
"5347",185067,"135"
"5348",185068,"134"
"5349",185071,"150"
"5350",185084,"330"
"5351",185089,"150,165"
"5352",185138,"175,175"
"5353",185156,"175"
"5354",185176,"175"
"5355",185178,"110,270"
"5356",185181,"175"
"5357",185189,"175"
"5358",185191,"165"
"5359",185192,"175"
"5360",185207,"150"
"5361",185241,"165"
"5362",185244,"210,150"
"5363",185253,"134,134"
"5364",185256,"330,170"
"5365",185257,"134,134"
"5366",185276,"170"
"5367",185282,"210"
"5368",185295,"175,135,220"
"5369",185303,"200"
"5370",185310,"134"
"5371",185340,"134"
"5372",185343,"150"
"5373",185348,"134,175"
"5374",185357,"175"
"5375",185360,"160,150"
"5376",185373,"270,270"
"5377",185392,"210,330"
"5378",185431,"150"
"5379",185442,"150,170,170"
"5380",185450,"165,150"
"5381",185474,"220"
"5382",185478,"270"
"5383",185482,"175,175"
"5384",185489,"134,110"
"5385",185490,"170,170"
"5386",185491,"175"
"5387",186026,"190"
"5388",186076,"170,110"
"5389",186081,"150"
"5390",186099,"110"
"5391",186133,"134"
"5392",186134,"175"
"5393",186146,"330,175"
"5394",186152,"170"
"5395",186168,"150"
"5396",186171,"210,150,150,175"
"5397",186175,"175,175"
"5398",186198,"380,110,175"
"5399",186214,"175"
"5400",186240,"110,170,175"
"5401",186280,"180"
"5402",186294,"134,150"
"5403",186307,"270"
"5404",186348,"110,175"
"5405",186355,"175"
"5406",186371,"190"
"5407",186398,"170,175"
"5408",186404,"175,150"
"5409",186406,"70"
"5410",186416,"380,175,200"
"5411",186421,"110,175"
"5412",186477,"150"
"5413",187010,"110,330"
"5414",187018,"380"
"5415",187021,"175"
"5416",187028,"134,150"
"5417",187031,"170,330"
"5418",187039,"150"
"5419",187043,"270,175"
"5420",187061,"165,134"
"5421",187062,"110,170"
"5422",187070,"135,165,170"
"5423",187101,"170"
"5424",187124,"210,250"
"5425",187126,"170"
"5426",187132,"175"
"5427",187139,"175,134,170"
"5428",187141,"110"
"5429",187145,"110,175,134"
"5430",187152,"270,110"
"5431",187156,"134,170"
"5432",187163,"150"
"5433",187173,"175"
"5434",187183,"134,165"
"5435",187193,"170,170"
"5436",187200,"170,175,110"
"5437",187202,"330"
"5438",187203,"210,110,175"
"5439",187207,"175,134"
"5440",187208,"150"
"5441",187220,"175"
"5442",187223,"175"
"5443",187226,"330"
"5444",187242,"110"
"5445",187253,"170,175"
"5446",187257,"270"
"5447",187265,"270,170,250,175"
"5448",187266,"110"
"5449",187273,"134,150"
"5450",187274,"175"
"5451",187276,"380"
"5452",187299,"170"
"5453",187306,"134"
"5454",187309,"134"
"5455",187311,"175,110"
"5456",187315,"150"
"5457",187316,"150,380"
"5458",187320,"165,134"
"5459",187325,"210"
"5460",187326,"175,175,134,380"
"5461",187327,"110,110"
"5462",187330,"175"
"5463",187333,"134,175"
"5464",187340,"110,150,175,380"
"5465",187341,"170"
"5466",187362,"110,150,134"
"5467",187366,"134,175"
"5468",187373,"170"
"5469",188035,"330"
"5470",188058,"150,150"
"5471",188061,"210"
"5472",188086,"134"
"5473",188103,"165,175"
"5474",188104,"200"
"5475",188133,"150,90,330"
"5476",188145,"150"
"5477",188148,"175"
"5478",188150,"150"
"5479",188157,"150"
"5480",188184,"134,200"
"5481",188192,"110"
"5482",188208,"110"
"5483",188257,"134,175"
"5484",188263,"134"
"5485",188272,"150,330,175"
"5486",188280,"150,134"
"5487",188300,"134,175,175"
"5488",188301,"175"
"5489",188348,"175,175,180"
"5490",188365,"170,175"
"5491",188377,"110"
"5492",188392,"180,110"
"5493",188395,"134,165"
"5494",188412,"150,175"
"5495",188415,"134"
"5496",188418,"175"
"5497",188432,"175,165"
"5498",189025,"175"
"5499",189065,"150"
"5500",189112,"134"
"5501",189164,"270"
"5502",189171,"175,170"
"5503",189177,"165,330,170"
"5504",189187,"175,150"
"5505",189198,"110"
"5506",189219,"175"
"5507",189225,"134,110"
"5508",189253,"165"
"5509",189276,"134"
"5510",189288,"110"
"5511",189289,"175,210"
"5512",189310,"110"
"5513",189312,"165"
"5514",189318,"135,175,90,110"
"5515",189320,"134"
"5516",189337,"175"
"5517",189383,"175,170"
"5518",189419,"175"
"5519",189421,"110"
"5520",189435,"170,175,150"
"5521",189438,"150"
"5522",189490,"175"
"5523",190013,"175,150,175"
"5524",190023,"175,175,380,165"
"5525",190034,"175,190,380"
"5526",190077,"150,175,165"
"5527",190083,"175,175,134,200,165,175"
"5528",190134,"200,150,175"
"5529",190144,"175,190"
"5530",190180,"110"
"5531",190183,"150,150,175,170"
"5532",190191,"200,150,175"
"5533",190223,"175,175,175,110,165,170"
"5534",190228,"165,330,175,175,150,175,175,134"
"5535",190235,"175,175,134,270,175,150,210"
"5536",191052,"165,90,150"
"5537",191071,"175,200,175,150,134"
"5538",191083,"175,200,270"
"5539",191088,"134,175,150,200,134,175"
"5540",191110,"175,134,175,175"
"5541",191161,"170,110,175,330,150,250,150,134,175"
"5542",191186,"380,110"
"5543",191202,"90,175,380,175,380"
"5544",192190,"175"
"5545",192205,"175"
"5546",192225,"175"
"5547",192350,"150"
"5548",192398,"110"
"5549",192423,"175"
"5550",192464,"165"
"5551",193487,"134"
"5552",194004,"150,150,150"
"5553",194011,"110"
"5554",194024,"134,330,175,110"
"5555",194046,"330,210,175,150,110,170,175,110,210"
"5556",194048,"110,150,165"
"5557",194056,"110,175,175"
"5558",194057,"110,150"
"5559",194083,"110,150"
"5560",194088,"110,150,150,175"
"5561",194119,"175"
"5562",194126,"134"
"5563",194130,"175,110,210"
"5564",194149,"110,175,110"
"5565",194150,"110,165,380,165,134"
"5566",194155,"175,110,110,175"
"5567",194177,"175,134,150,150,110"
"5568",194184,"380"
"5569",194198,"175,110,150"
"5570",194205,"175,175,175"
"5571",194210,"150,210,150"
"5572",194215,"175,330,110,330,170,150,150,170,170"
"5573",194221,"165,330,110,170,210"
"5574",194222,"150,150,134,134"
"5575",194223,"175,175,134"
"5576",194225,"380,134"
"5577",194230,"175"
"5578",194251,"150,150"
"5579",194254,"150,250"
"5580",194256,"175,175,170"
"5581",194267,"110,134,110"
"5582",194296,"380,150,175"
"5583",194297,"175,134,134"
"5584",194327,"135,175"
"5585",194334,"150,110,380"
"5586",194338,"110,170,134,165,175"
"5587",194350,"380,134"
"5588",195006,"270"
"5589",195070,"135,175"
"5590",195072,"110"
"5591",195098,"170"
"5592",195156,"134,175"
"5593",195166,"190,150"
"5594",195169,"150,150,175"
"5595",195173,"110,175"
"5596",195177,"175"
"5597",195205,"210"
"5598",195211,"210"
"5599",195246,"175"
"5600",195269,"270,220,270"
"5601",195281,"110"
"5602",195286,"175,150,150"
"5603",195303,"175,175"
"5604",195309,"150,165,250"
"5605",195316,"134,150"
"5606",195341,"175"
"5607",195356,"150"
"5608",195371,"330,175"
"5609",195373,"330"
"5610",195374,"135,165"
"5611",195376,"190,135"
"5612",195386,"330"
"5613",195419,"175,270"
"5614",195421,"175,175,110"
"5615",195426,"134"
"5616",195430,"150"
"5617",195449,"270"
"5618",195455,"175"
"5619",196028,"110,175,175,175,170"
"5620",196092,"90,134,175,330"
"5621",196107,"170,175,150,175,110,134"
"5622",196168,"175,175,210,180,125"
"5623",197009,"175"
"5624",197015,"150"
"5625",197026,"380,175"
"5626",197027,"175"
"5627",197037,"175"
"5628",197043,"170,170"
"5629",197054,"150,150"
"5630",197072,"330,330"
"5631",197085,"150,134"
"5632",197087,"165,170"
"5633",197107,"330"
"5634",197111,"175,150"
"5635",197112,"165,170"
"5636",197113,"165,165"
"5637",197124,"150"
"5638",197132,"110"
"5639",197146,"330"
"5640",197160,"170,150"
"5641",197161,"150,175,134,150"
"5642",197175,"200,175"
"5643",197202,"175"
"5644",197221,"134"
"5645",197231,"110"
"5646",197245,"175"
"5647",197259,"170,270"
"5648",197279,"170"
"5649",197283,"380,165"
"5650",197285,"170"
"5651",197289,"134"
"5652",197303,"175"
"5653",197308,"135"
"5654",197330,"175"
"5655",197340,"135"
"5656",197341,"175"
"5657",197345,"175,330,134"
"5658",197355,"150"
"5659",197364,"330"
"5660",197367,"175"
"5661",197369,"175,150"
"5662",197376,"175,175"
"5663",197378,"110,175"
"5664",197392,"134"
"5665",197395,"190"
"5666",197408,"134"
"5667",197426,"175,125"
"5668",197450,"175,134"
"5669",197456,"110"
"5670",197487,"175,165,110"
"5671",198011,"170"
"5672",198013,"170"
"5673",198054,"190"
"5674",198130,"150"
"5675",198348,"330,70"
"5676",198438,"110"
"5677",199019,"270,210"
"5678",199026,"175,134"
"5679",199057,"380,110,110"
"5680",199058,"270,134"
"5681",199069,"170,175"
"5682",199073,"150,170,170"
"5683",199090,"330,175"
"5684",199094,"170,165,150"
"5685",199098,"134,175"
"5686",199126,"175,330,150"
"5687",199135,"175,134,134,110,175,175"
"5688",199143,"250,134,110"
"5689",199162,"134,175,110"
"5690",199165,"110,330"
"5691",199178,"134,330,110,270,380"
"5692",199187,"150,150"
"5693",199203,"175,150,165"
"5694",199204,"175,250,110,330,150,330,110"
"5695",199205,"210,110"
"5696",199216,"150,175,175,210,134"
"5697",199219,"135,270,175"
"5698",199225,"175,175"
"5699",199234,"134,175,110,134"
"5700",199235,"134,175,175,110,330"
"5701",199256,"134,150,150"
"5702",199269,"175"
"5703",199273,"165,175"
"5704",199276,"110"
"5705",199277,"250,150,330,150"
"5706",199282,"380,165,110"
"5707",199304,"175,134,170"
"5708",199310,"175"
"5709",199319,"110,270,150,175"
"5710",199327,"170,110"
"5711",199338,"110,175,170"
"5712",199347,"210,150"
"5713",199353,"110,380,134"
"5714",199357,"150,175,175"
"5715",199359,"170,150"
"5716",199362,"330,134,110"
"5717",199369,"380,175,165,175,175,175"
"5718",199373,"134,175"
"5719",199377,"165,134,170,134,330,170,134,175,150,134"
"5720",199381,"110,150"
"5721",200004,"134"
"5722",200006,"134,175,150"
"5723",200024,"165"
"5724",200040,"110,165"
"5725",200057,"110"
"5726",200075,"380"
"5727",200077,"170,110"
"5728",200090,"134,175"
"5729",200093,"175"
"5730",200102,"210"
"5731",200105,"150,175"
"5732",200120,"210,134,170,165"
"5733",200124,"110"
"5734",200132,"150,175"
"5735",200151,"165,110"
"5736",200161,"150,134"
"5737",200170,"110,175"
"5738",200185,"175,150,175"
"5739",200188,"380,134,250"
"5740",200196,"175,175,175"
"5741",200208,"175,250,150"
"5742",200209,"175,175"
"5743",200214,"380,110"
"5744",200215,"134,134,270"
"5745",200218,"250"
"5746",200219,"110,110,170"
"5747",200221,"175,134"
"5748",200222,"330,210"
"5749",200231,"175,134,150"
"5750",200247,"165"
"5751",200258,"175,110"
"5752",200260,"150,175"
"5753",200290,"150,250"
"5754",200301,"380,134"
"5755",200315,"170,170"
"5756",200317,"330,330"
"5757",200318,"175"
"5758",200329,"110"
"5759",200343,"134,134"
"5760",200361,"170,134"
"5761",200369,"330"
"5762",200372,"150,134"
"5763",200386,"175"
"5764",201014,"110,270,135,134,175,165,170,250,175,110"
"5765",201040,"110,270,165"
"5766",201043,"150"
"5767",201056,"330,134,150,330,110,134"
"5768",201072,"210,110,150"
"5769",201076,"175,165"
"5770",201086,"175,175,165,270,175"
"5771",201091,"150,175,175,175"
"5772",201128,"270,134,165"
"5773",201132,"134,175,134,134,170,134,110"
"5774",201140,"150"
"5775",201148,"380,135,175,110,175"
"5776",201150,"110,175,175,134"
"5777",201157,"170,175"
"5778",201169,"175,150"
"5779",201171,"110,110"
"5780",201179,"110,165"
"5781",201181,"150,330,110"
"5782",201185,"330"
"5783",201192,"170,110,175,175"
"5784",201237,"175,175,210,250,175,210"
"5785",201252,"165"
"5786",201268,"150,175,135"
"5787",201270,"330,175,134"
"5788",201271,"175,330,330,175"
"5789",201282,"134,150,150,175,175"
"5790",201290,"330,134,110,165"
"5791",201301,"210,110,175"
"5792",201335,"134,250,110"
"5793",201354,"175,134,150"
"5794",201357,"175,175,175"
"5795",201377,"134,330,170,175,134"
"5796",202005,"134,330,170,175"
"5797",202011,"175"
"5798",202027,"330"
"5799",202030,"175,110"
"5800",202046,"270"
"5801",202047,"150"
"5802",202051,"380,150,150"
"5803",202052,"210,110"
"5804",202060,"110"
"5805",202063,"110"
"5806",202075,"150,170"
"5807",202077,"150"
"5808",202081,"134,330"
