"","LYLTY_CARD_NBR","V1"
"4919",170194,"Doritos,Doritos,Kettle"
"4920",170198,"Cheezels,Doritos"
"4921",170200,"Pringles,Smiths"
"4922",170230,"Doritos"
"4923",170244,"Twisties,Tostitos"
"4924",170246,"Pringles,GrnWves"
"4925",170270,"Kettle"
"4926",170272,"Pringles,Pringles"
"4927",170280,"Infuzions,Doritos"
"4928",170289,"Smiths,Tyrrells,Tyrrells"
"4929",170291,"Doritos"
"4930",170294,"Tostitos"
"4931",170311,"Smiths"
"4932",170338,"Tostitos"
"4933",170344,"Smiths"
"4934",170345,"Pringles"
"4935",170350,"Doritos,Kettle"
"4936",170353,"Tyrrells,Kettle"
"4937",170365,"Kettle,Cobs"
"4938",171000,"Infuzions,Pringles"
"4939",171008,"Doritos"
"4940",171022,"Infuzions"
"4941",171034,"Doritos,Kettle,Kettle"
"4942",171037,"Twisties"
"4943",171049,"Infuzions"
"4944",171053,"Cobs,Doritos,Infuzions"
"4945",171063,"Thins"
"4946",171067,"Thins"
"4947",171072,"Cheezels,GrnWves,Pringles,GrnWves,Doritos"
"4948",171074,"Smiths"
"4949",171076,"Infuzions,Tostitos,Cobs"
"4950",171088,"Kettle"
"4951",171092,"Twisties"
"4952",171093,"Pringles"
"4953",171096,"Doritos"
"4954",171099,"Smiths,Cobs"
"4955",171114,"Thins,Pringles"
"4956",171115,"Tyrrells,Cobs,Twisties"
"4957",171116,"Pringles"
"4958",171121,"Twisties"
"4959",171125,"Twisties,Twisties,Kettle"
"4960",171128,"GrnWves"
"4961",171134,"Pringles"
"4962",171143,"Kettle,Kettle"
"4963",171146,"Tyrrells,Pringles"
"4964",171149,"Infuzions,Cobs"
"4965",171156,"Doritos,Doritos"
"4966",171167,"Kettle,Infuzions"
"4967",171168,"Infuzions"
"4968",171187,"Doritos"
"4969",171190,"Kettle,Thins,Pringles,Smiths"
"4970",171191,"Smiths"
"4971",171196,"Thins,Doritos"
"4972",171202,"Pringles,GrnWves"
"4973",171222,"Cobs"
"4974",171225,"Doritos"
"4975",171233,"GrnWves"
"4976",171240,"Twisties"
"4977",171243,"Doritos,Kettle,Tostitos"
"4978",171255,"Doritos"
"4979",171262,"Kettle,Thins"
"4980",171268,"Doritos"
"4981",171272,"Pringles"
"4982",171273,"Thins"
"4983",171274,"GrnWves"
"4984",171275,"Kettle"
"4985",171278,"GrnWves,Infuzions,Kettle"
"4986",171283,"Kettle"
"4987",171286,"Kettle,Pringles,Smiths"
"4988",171290,"Pringles,Kettle,Kettle"
"4989",171297,"Kettle"
"4990",171300,"Doritos"
"4991",171331,"Kettle"
"4992",171337,"Pringles,GrnWves"
"4993",171348,"GrnWves"
"4994",171352,"Tostitos"
"4995",171354,"Smiths,Pringles"
"4996",171356,"Smiths,Kettle"
"4997",172011,"Kettle,Cheezels,Kettle,Pringles,Kettle,Cobs"
"4998",172028,"Kettle,CCs,Cheetos,Kettle,Smiths"
"4999",172032,"Thins,RRD,Pringles,Smiths,Tostitos,Sunbites,CCs,Smiths,Smiths,Thins,Smiths,Tostitos,Infuzions,Natural,Cobs,Doritos"
"5000",172036,"Smiths,Doritos"
"5001",172061,"Pringles,Tyrrells"
"5002",172069,"Woolworths,Woolworths,Cobs,Smiths,Cheezels"
"5003",172093,"GrnWves,Pringles,Tyrrells"
"5004",172113,"Kettle,Infuzions,Doritos"
"5005",172122,"Smiths,RRD,RRD,Tyrrells,Kettle"
"5006",172136,"Cobs,Doritos,Infuzions,Pringles,GrnWves,Tyrrells,RRD,Kettle,Smiths"
"5007",172138,"Tostitos,Kettle,Doritos,Infuzions,Kettle,Doritos,Kettle,Kettle"
"5008",172141,"Smiths,Natural,Infuzions,Smiths,Woolworths"
"5009",172169,"Kettle,RRD,Twisties"
"5010",172170,"Pringles,RRD,Kettle,RRD,Infuzions,Pringles,Tostitos,Smiths,RRD,Pringles"
"5011",172175,"Infuzions,RRD"
"5012",172184,"Twisties,RRD,Kettle"
"5013",172190,"Twisties"
"5014",172201,"Smiths,Cheetos,Thins,GrnWves,RRD,Doritos"
"5015",172216,"GrnWves,Cobs,Smith,Twisties,RRD"
"5016",173012,"Kettle"
"5017",173016,"Kettle,Kettle"
"5018",173027,"Kettle,Pringles,Infuzions"
"5019",173053,"Doritos"
"5020",173055,"Doritos,Twisties"
"5021",173065,"Thins,Doritos"
"5022",173083,"Infuzions"
"5023",173089,"Doritos,Kettle"
"5024",173090,"Smiths,Tyrrells"
"5025",173092,"Kettle,Infuzions,Pringles"
"5026",173098,"GrnWves"
"5027",173110,"Pringles,Tyrrells,Tostitos"
"5028",173113,"Thins,Kettle,Tostitos"
"5029",173126,"Twisties"
"5030",173140,"Kettle,Infuzions"
"5031",173146,"Kettle"
"5032",173147,"Smiths,Twisties"
"5033",173159,"Kettle,Doritos"
"5034",173160,"Smiths"
"5035",173165,"Infuzions,Infuzions,Infuzions"
"5036",173166,"Thins,Cobs,Tostitos,Kettle,Tyrrells"
"5037",173168,"Smiths"
"5038",173173,"Thins,Cobs,Tostitos"
"5039",173182,"Smiths"
"5040",173189,"Doritos"
"5041",173195,"Cheezels,GrnWves"
"5042",173209,"Pringles,Cheezels,Pringles"
"5043",173224,"Doritos,Thins,Pringles"
"5044",173231,"Infuzions"
"5045",173234,"Doritos"
"5046",173241,"Kettle,Tyrrells"
"5047",173266,"Kettle,Doritos,Kettle,Thins"
"5048",173268,"Doritos"
"5049",173277,"Kettle,Kettle"
"5050",173279,"Doritos"
"5051",173291,"Pringles,Thins"
"5052",173300,"Pringles,Cobs"
"5053",173306,"Infuzions"
"5054",173317,"Infuzions"
"5055",173321,"Smiths"
"5056",173326,"Kettle"
"5057",173329,"Pringles"
"5058",173331,"Tyrrells"
"5059",173357,"Kettle"
"5060",173362,"Kettle,Kettle,Kettle"
"5061",174002,"Kettle"
"5062",174005,"Kettle,Thins,Pringles"
"5063",174009,"Kettle,Twisties,Tyrrells"
"5064",174013,"Kettle,Kettle"
"5065",174019,"Pringles"
"5066",174022,"Thins"
"5067",174024,"Smiths"
"5068",174028,"Kettle,Twisties"
"5069",174052,"Pringles"
"5070",174053,"Kettle,Thins"
"5071",174058,"Pringles,Doritos,GrnWves,Tyrrells"
"5072",174065,"Kettle,Tyrrells"
"5073",174071,"Cobs,Infuzions,Doritos"
"5074",174075,"Cheezels"
"5075",174088,"Kettle"
"5076",174121,"Cobs,Kettle"
"5077",174122,"Doritos,Smiths"
"5078",174124,"Kettle,Pringles,Twisties"
"5079",174131,"Pringles"
"5080",174133,"GrnWves"
"5081",174151,"Kettle"
"5082",174154,"Kettle,Doritos"
"5083",174160,"Kettle,Thins"
"5084",174166,"Pringles"
"5085",174167,"Pringles"
"5086",174175,"Doritos"
"5087",174183,"Doritos"
"5088",174199,"Twisties,Tyrrells"
"5089",174206,"Kettle,Kettle,Smiths,Infuzions"
"5090",174209,"Kettle,Infuzions,Thins"
"5091",174213,"Kettle"
"5092",174216,"Kettle,Doritos,Tyrrells"
"5093",174217,"Twisties,Pringles,Kettle"
"5094",174221,"Kettle"
"5095",174233,"Doritos"
"5096",174236,"Twisties"
"5097",174238,"GrnWves"
"5098",174244,"Pringles"
"5099",174247,"Cobs"
"5100",174254,"Cheezels,Pringles"
"5101",174259,"Kettle"
"5102",174266,"Cobs,Doritos"
"5103",174281,"Doritos,Doritos"
"5104",174285,"Kettle,Thins"
"5105",174287,"Kettle,Smiths,Cobs,Tostitos"
"5106",174289,"Pringles"
"5107",174300,"Twisties"
"5108",174302,"Doritos,Kettle"
"5109",174323,"Tostitos,GrnWves,Tyrrells"
"5110",174330,"Kettle"
"5111",174333,"Pringles,Pringles"
"5112",174351,"Kettle,Kettle"
"5113",174355,"Kettle,Twisties"
"5114",174358,"Kettle,Tyrrells"
"5115",175001,"Smiths,Kettle"
"5116",175019,"Doritos,Doritos,Pringles"
"5117",175035,"Kettle,Kettle,Doritos"
"5118",175040,"Kettle,Doritos,Kettle,Cobs,Kettle,Kettle"
"5119",175057,"Pringles,Infuzions,Doritos"
"5120",175058,"Twisties,Infuzions,Kettle"
"5121",175072,"Kettle,Smiths,Kettle"
"5122",175074,"Smiths"
"5123",175075,"Doritos,Pringles"
"5124",175088,"Kettle,Infuzions"
"5125",175090,"Cheezels,Kettle"
"5126",175109,"Thins,Kettle,Pringles,Kettle,Infuzions"
"5127",175119,"Cobs,Smiths"
"5128",175120,"Smiths"
"5129",175128,"GrnWves,Thins,Infuzions"
"5130",175129,"Kettle,Infuzions"
"5131",175133,"Infuzions,Kettle,Kettle,Pringles"
"5132",175136,"Doritos"
"5133",175141,"Smiths,Kettle"
"5134",175156,"Kettle"
"5135",175161,"Doritos"
"5136",175172,"Kettle,Doritos"
"5137",175175,"Smiths"
"5138",175193,"Kettle,Kettle,Kettle,Tostitos,Thins,Smiths,Smiths,Tostitos"
"5139",175222,"Twisties,Kettle"
"5140",175227,"Doritos"
"5141",175234,"Cobs,Smiths"
"5142",175240,"Pringles"
"5143",175253,"Cobs,Kettle,Smiths"
"5144",175274,"Cobs,Doritos,Cobs,Thins,Cobs"
"5145",175279,"Tostitos,Doritos,Twisties,Cobs"
"5146",175286,"Cheezels,Kettle,Doritos,Pringles,Smiths,Kettle,Cobs"
"5147",175293,"Kettle,Tostitos,Kettle,GrnWves"
"5148",175302,"Kettle,Kettle,Smiths,Kettle"
"5149",175313,"Twisties"
"5150",175327,"Doritos,Thins,Tostitos"
"5151",175332,"Doritos,Doritos,Pringles,Smiths,Twisties"
"5152",175340,"Tostitos,Thins,Smiths,Doritos"
"5153",175346,"Tostitos,Doritos,Smiths"
"5154",175351,"Kettle"
"5155",175352,"Kettle"
"5156",175362,"Infuzions,Tostitos"
"5157",175370,"Smiths,Kettle,Doritos"
"5158",175380,"Smiths,Cheezels"
"5159",176002,"Doritos"
"5160",176012,"Smiths,Doritos,RRD"
"5161",176019,"Kettle"
"5162",176020,"Doritos"
"5163",176068,"French"
"5164",176073,"Thins,Smiths"
"5165",176098,"Smiths,Kettle"
"5166",176106,"Smiths"
"5167",176111,"Cheetos"
"5168",176152,"Kettle,Pringles"
"5169",176171,"Smiths"
"5170",176173,"Kettle,RRD"
"5171",176184,"Doritos"
"5172",176201,"Kettle,CCs,Woolworths"
"5173",176206,"Thins,Infuzions"
"5174",176209,"Natural,Doritos"
"5175",176239,"Kettle"
"5176",176242,"GrnWves"
"5177",176295,"Natural,Tyrrells"
"5178",176296,"Cobs"
"5179",176300,"RRD"
"5180",176307,"Kettle"
"5181",176310,"Doritos"
"5182",176314,"Twisties"
"5183",176329,"Tyrrells"
"5184",176337,"RRD"
"5185",176342,"Smiths,Doritos"
"5186",176349,"Cobs"
"5187",176353,"Pringles,GrnWves,RRD"
"5188",176356,"Tyrrells"
"5189",176365,"Tostitos"
"5190",176381,"Smiths,Kettle"
"5191",176384,"Pringles"
"5192",176387,"Cheezels,Tyrrells,Woolworths"
"5193",176393,"Tyrrells"
"5194",176397,"Pringles"
"5195",176400,"Doritos"
"5196",176410,"Thins"
"5197",176428,"Cobs"
"5198",176452,"Doritos,Smiths"
"5199",176456,"Twisties"
"5200",176483,"Tyrrells,Sunbites"
"5201",176492,"RRD,Kettle"
"5202",176503,"RRD"
"5203",177049,"RRD,Kettle"
"5204",177095,"Pringles"
"5205",177237,"Pringles"
"5206",177238,"GrnWves"
"5207",177245,"Cobs"
"5208",177280,"Kettle"
"5209",177335,"Pringles"
"5210",177392,"Doritos"
"5211",177414,"GrnWves"
"5212",178032,"CCs,Tostitos,Doritos,Doritos,RRD"
"5213",178035,"Kettle,Pringles"
"5214",178045,"Smiths,Kettle,RRD,Woolworths,RRD,Woolworths"
"5215",178070,"Natural,GrnWves,Woolworths"
"5216",178095,"Infuzions,GrnWves"
"5217",178183,"GrnWves,Twisties,Doritos,Smiths,Smiths,Tyrrells,Doritos,RRD"
"5218",178206,"Twisties,Smiths,Kettle,Thins,Smiths,Kettle,Infuzions,Kettle"
"5219",178250,"Doritos,Kettle,Kettle,RRD,Smiths,Kettle,Smiths,Infuzions,Pringles"
"5220",179000,"Kettle,Twisties,RRD,Doritos,Smiths"
"5221",179038,"Pringles,RRD"
"5222",179074,"Infuzions,Smiths,Doritos,Pringles,Pringles"
"5223",179079,"Doritos,RRD,Tostitos,Tyrrells,Doritos,Cobs,Kettle,RRD"
"5224",179099,"Kettle,French,Smiths,Kettle"
"5225",179112,"Twisties,Woolworths,Kettle,Kettle,Smiths,Woolworths"
"5226",179166,"Kettle,Pringles,Thins,RRD,RRD,GrnWves,Cobs,RRD,Kettle,RRD"
"5227",180031,"Kettle,Smiths,Natural"
"5228",180038,"Infuzions,Thins,Tostitos,Tyrrells,Kettle,RRD,Sunbites,Twisties,Smith,Doritos"
"5229",180060,"CCs,Tyrrells,Smiths,Smiths,Cheezels,French"
"5230",180084,"Infuzions,Smiths,Pringles,Smiths,Burger"
"5231",180098,"Doritos,Kettle,Doritos"
"5232",180107,"RRD,Tyrrells"
"5233",180111,"RRD,Infuzions,Thins,GrnWves,Infuzions,RRD,Doritos,Pringles,Kettle,Pringles,Smiths,Infuzions,Smiths"
"5234",180170,"Sunbites,Cheezels"
"5235",180209,"Natural,GrnWves,Cobs,Doritos,Tostitos"
"5236",180225,"RRD,RRD,Tostitos"
"5237",181004,"Pringles,Infuzions,Pringles,Kettle"
"5238",181020,"Cobs,Thins,Kettle"
"5239",181023,"Cobs"
"5240",181029,"Thins,Infuzions"
"5241",181042,"Smiths,Cobs,Kettle,Kettle,Smiths,Cobs"
"5242",181048,"Thins,Thins,Kettle"
"5243",181049,"Kettle,GrnWves"
"5244",181084,"Kettle"
"5245",181108,"Kettle,Doritos,Kettle,Pringles,Tyrrells,Pringles"
"5246",181120,"Cobs,Kettle"
"5247",181130,"Doritos"
"5248",181133,"Pringles,Tostitos"
"5249",181137,"Tostitos,Tostitos,Pringles"
"5250",181142,"Cobs,Cobs"
"5251",181149,"Doritos,Thins,Cobs"
"5252",181154,"Tyrrells,Infuzions,Doritos"
"5253",181176,"Tostitos,Kettle,Doritos"
"5254",181179,"Kettle,Twisties,Thins"
"5255",181189,"Tyrrells,Tyrrells,Infuzions,Twisties,Doritos,Kettle,Infuzions,Infuzions"
"5256",181192,"Kettle,Kettle,Doritos,Infuzions,Kettle,GrnWves,Kettle"
"5257",181209,"Thins,Doritos,Twisties"
"5258",181215,"Pringles,Pringles"
"5259",181224,"Pringles"
"5260",181269,"Thins,Kettle"
"5261",181272,"Infuzions,Tyrrells"
"5262",181281,"Infuzions,Kettle,Doritos,Smiths"
"5263",181288,"Pringles,Tostitos"
"5264",181289,"Doritos,Kettle"
"5265",181333,"Doritos,Smiths,Pringles"
"5266",181337,"Doritos,Doritos"
"5267",181345,"Kettle,Tyrrells,Tostitos,Thins,Infuzions"
"5268",181346,"Pringles,Doritos,Tostitos,Doritos,Kettle"
"5269",181357,"Doritos,Tostitos,Thins,Kettle,Doritos"
"5270",182003,"Kettle"
"5271",182008,"Infuzions,Pringles"
"5272",182012,"Kettle"
"5273",182013,"Pringles"
"5274",182016,"Doritos,Kettle"
"5275",182019,"Smiths,Twisties"
"5276",182026,"Pringles,Tyrrells"
"5277",182030,"Kettle,Cheezels,GrnWves"
"5278",182031,"Tostitos,Pringles"
"5279",182035,"Pringles,Doritos"
"5280",182071,"Tyrrells"
"5281",182078,"Doritos,Pringles,Cobs"
"5282",182083,"Pringles,GrnWves"
"5283",182099,"Thins"
"5284",182100,"Doritos"
"5285",182106,"Pringles,Pringles"
"5286",182107,"Pringles"
"5287",182126,"Infuzions"
"5288",182129,"Smiths"
"5289",182133,"Cobs,Cheezels"
"5290",182134,"Cobs,GrnWves,Kettle"
"5291",182140,"Cobs"
"5292",182152,"Tyrrells,Pringles,Doritos"
"5293",182170,"Kettle"
"5294",182192,"Tyrrells"
"5295",182195,"Tostitos"
"5296",182211,"Tyrrells,Kettle"
"5297",182217,"Pringles"
"5298",182220,"Thins,Pringles,Tostitos"
"5299",182233,"Infuzions"
"5300",182246,"Kettle,Doritos,Pringles"
"5301",182250,"Kettle,Infuzions"
"5302",182251,"Thins"
"5303",182252,"Doritos,Kettle"
"5304",182257,"Infuzions,Thins"
"5305",182279,"Twisties"
"5306",182284,"Cobs"
"5307",182286,"Kettle"
"5308",182288,"Twisties,Tyrrells"
"5309",182305,"Cobs,Pringles"
"5310",182340,"Infuzions"
"5311",182349,"Doritos"
"5312",182352,"Cobs,Tostitos"
"5313",182362,"Doritos"
"5314",182364,"Kettle,Kettle"
"5315",182367,"Doritos"
"5316",182377,"Infuzions"
"5317",182383,"Pringles"
"5318",183009,"GrnWves,Smith,Kettle,Tyrrells"
"5319",183022,"Thins,Kettle,Kettle,CCs,Kettle"
"5320",183023,"Tyrrells,Cobs"
"5321",183033,"Woolworths,Tyrrells,Thins"
"5322",183104,"Doritos,Infuzions,Infuzions,Natural,Sunbites,Tostitos,Infuzions,CCs,Natural,French"
"5323",183107,"Smith,Doritos"
"5324",183134,"Tostitos,Woolworths,Kettle"
"5325",183154,"Cobs,RRD,Kettle,Smiths,Pringles,Doritos,RRD"
"5326",183191,"Kettle,RRD"
"5327",183219,"Natural,Smiths,Smiths,RRD,Natural,Kettle"
"5328",183221,"Smiths,Kettle,Kettle,Natural,Pringles,Cheetos"
"5329",183228,"Kettle,Smiths,Pringles,Thins,GrnWves,Tostitos,Cobs"
"5330",184006,"Infuzions,Thins,RRD"
"5331",184007,"Pringles,GrnWves,CCs,Smiths,Cobs,Kettle"
"5332",184009,"Smiths,CCs,CCs"
"5333",184020,"RRD,Doritos"
"5334",184088,"French,Thins,RRD"
"5335",184105,"Sunbites,Thins,RRD,Doritos"
"5336",184122,"Smiths,Tostitos,Natural"
"5337",184143,"Pringles,Tyrrells"
"5338",184160,"Thins,Cobs,Kettle,Twisties"
"5339",184164,"Doritos,Smiths,Smiths"
"5340",184168,"Natural,Cobs,CCs,Smiths,Kettle"
"5341",184214,"Pringles,RRD,Doritos,RRD,Thins"
"5342",184234,"Kettle,Smiths,Woolworths,Kettle,RRD"
"5343",185008,"Kettle"
"5344",185053,"Kettle,Smiths"
"5345",185054,"RRD,RRD,RRD"
"5346",185057,"Kettle"
"5347",185067,"Kettle"
"5348",185068,"Pringles"
"5349",185071,"Smiths"
"5350",185084,"Doritos"
"5351",185089,"Kettle,Tyrrells"
"5352",185138,"Smiths,Kettle"
"5353",185156,"Kettle"
"5354",185176,"Woolworths"
"5355",185178,"Infuzions,Twisties"
"5356",185181,"French"
"5357",185189,"Tostitos"
"5358",185191,"Tyrrells"
"5359",185192,"Tostitos"
"5360",185207,"RRD"
"5361",185241,"Cheetos"
"5362",185244,"GrnWves,Kettle"
"5363",185253,"Pringles,Pringles"
"5364",185256,"Smiths,Doritos"
"5365",185257,"Pringles,Pringles"
"5366",185276,"Doritos"
"5367",185282,"GrnWves"
"5368",185295,"Tostitos,Kettle,Burger"
"5369",185303,"Woolworths"
"5370",185310,"Pringles"
"5371",185340,"Pringles"
"5372",185343,"Kettle"
"5373",185348,"Pringles,CCs"
"5374",185357,"Kettle"
"5375",185360,"Woolworths,Kettle"
"5376",185373,"Twisties,Twisties"
"5377",185392,"GrnWves,Smiths"
"5378",185431,"Kettle"
"5379",185442,"Smith,Doritos,Smiths"
"5380",185450,"Tyrrells,Kettle"
"5381",185474,"Burger"
"5382",185478,"Twisties"
"5383",185482,"Thins,Woolworths"
"5384",185489,"Pringles,Infuzions"
"5385",185490,"Doritos,Smiths"
"5386",185491,"Thins"
"5387",186026,"Cheetos"
"5388",186076,"Smiths,Cobs"
"5389",186081,"Kettle"
"5390",186099,"Infuzions"
"5391",186133,"Pringles"
"5392",186134,"Natural"
"5393",186146,"Smiths,Natural"
"5394",186152,"Doritos"
"5395",186168,"Kettle"
"5396",186171,"GrnWves,Doritos,Kettle,Kettle"
"5397",186175,"Thins,Woolworths"
"5398",186198,"Smiths,Infuzions,Smiths"
"5399",186214,"Tostitos"
"5400",186240,"Infuzions,Doritos,Smiths"
"5401",186280,"GrnWves"
"5402",186294,"Pringles,Doritos"
"5403",186307,"Twisties"
"5404",186348,"Infuzions,Smiths"
"5405",186355,"Thins"
"5406",186371,"Cheetos"
"5407",186398,"Smiths,Kettle"
"5408",186404,"Kettle,Smith"
"5409",186406,"Infuzions"
"5410",186416,"Doritos,Natural,Woolworths"
"5411",186421,"Cobs,Tostitos"
"5412",186477,"Kettle"
"5413",187010,"Cobs,Doritos"
"5414",187018,"Doritos"
"5415",187021,"Tostitos"
"5416",187028,"Pringles,Kettle"
"5417",187031,"Doritos,Smiths"
"5418",187039,"Kettle"
"5419",187043,"Twisties,Kettle"
"5420",187061,"Tyrrells,Pringles"
"5421",187062,"Infuzions,Doritos"
"5422",187070,"Kettle,Tyrrells,Doritos"
"5423",187101,"Doritos"
"5424",187124,"GrnWves,Twisties"
"5425",187126,"Doritos"
"5426",187132,"Kettle"
"5427",187139,"Tostitos,Pringles,Doritos"
"5428",187141,"Cobs"
"5429",187145,"Infuzions,Kettle,Pringles"
"5430",187152,"Twisties,Cobs"
"5431",187156,"Pringles,Doritos"
"5432",187163,"Kettle"
"5433",187173,"Kettle"
"5434",187183,"Pringles,Tyrrells"
"5435",187193,"Doritos,Doritos"
"5436",187200,"Doritos,Thins,Infuzions"
"5437",187202,"Smiths"
"5438",187203,"GrnWves,Infuzions,Tostitos"
"5439",187207,"Tostitos,Pringles"
"5440",187208,"Kettle"
"5441",187220,"Kettle"
"5442",187223,"Kettle"
"5443",187226,"Cheezels"
"5444",187242,"Infuzions"
"5445",187253,"Doritos,Thins"
"5446",187257,"Twisties"
"5447",187265,"Twisties,Doritos,Twisties,Kettle"
"5448",187266,"Infuzions"
"5449",187273,"Pringles,Kettle"
"5450",187274,"Kettle"
"5451",187276,"Doritos"
"5452",187299,"Doritos"
"5453",187306,"Pringles"
"5454",187309,"Pringles"
"5455",187311,"Kettle,Cobs"
"5456",187315,"Kettle"
"5457",187316,"Doritos,Doritos"
"5458",187320,"Tyrrells,Pringles"
"5459",187325,"GrnWves"
"5460",187326,"Kettle,Kettle,Pringles,Doritos"
"5461",187327,"Cobs,Infuzions"
"5462",187330,"Thins"
"5463",187333,"Pringles,Kettle"
"5464",187340,"Infuzions,Kettle,Tostitos,Smiths"
"5465",187341,"Doritos"
"5466",187362,"Infuzions,Doritos,Pringles"
"5467",187366,"Pringles,Kettle"
"5468",187373,"Doritos"
"5469",188035,"Doritos"
"5470",188058,"Smiths,Doritos"
"5471",188061,"GrnWves"
"5472",188086,"Pringles"
"5473",188103,"RRD,Natural"
"5474",188104,"Woolworths"
"5475",188133,"Kettle,Sunbites,Cheezels"
"5476",188145,"Kettle"
"5477",188148,"Smiths"
"5478",188150,"Smith"
"5479",188157,"RRD"
"5480",188184,"Pringles,Woolworths"
"5481",188192,"Cobs"
"5482",188208,"Infuzions"
"5483",188257,"Pringles,Smiths"
"5484",188263,"Pringles"
"5485",188272,"Doritos,Doritos,Woolworths"
"5486",188280,"Smiths,Pringles"
"5487",188300,"Pringles,Kettle,Smiths"
"5488",188301,"Tostitos"
"5489",188348,"Natural,French,GrnWves"
"5490",188365,"Doritos,Thins"
"5491",188377,"Infuzions"
"5492",188392,"GrnWves,Infuzions"
"5493",188395,"Pringles,Tyrrells"
"5494",188412,"Kettle,Kettle"
"5495",188415,"Pringles"
"5496",188418,"Thins"
"5497",188432,"Kettle,RRD"
"5498",189025,"Natural"
"5499",189065,"Doritos"
"5500",189112,"Pringles"
"5501",189164,"Twisties"
"5502",189171,"Kettle,Doritos"
"5503",189177,"Tyrrells,Smiths,Doritos"
"5504",189187,"Tostitos,Smiths"
"5505",189198,"Cobs"
"5506",189219,"Kettle"
"5507",189225,"Pringles,Cobs"
"5508",189253,"Tyrrells"
"5509",189276,"Pringles"
"5510",189288,"Infuzions"
"5511",189289,"Kettle,GrnWves"
"5512",189310,"Infuzions"
"5513",189312,"Tyrrells"
"5514",189318,"Kettle,French,Sunbites,Infuzions"
"5515",189320,"Pringles"
"5516",189337,"Kettle"
"5517",189383,"Tostitos,Smiths"
"5518",189419,"Kettle"
"5519",189421,"Infuzions"
"5520",189435,"Smiths,Smiths,Kettle"
"5521",189438,"Kettle"
"5522",189490,"CCs"
"5523",190013,"French,RRD,Tostitos"
"5524",190023,"Natural,Smiths,Doritos,Cheetos"
"5525",190034,"CCs,Cheetos,Smiths"
"5526",190077,"RRD,Tostitos,RRD"
"5527",190083,"Thins,Kettle,Pringles,Woolworths,RRD,Smiths"
"5528",190134,"Woolworths,RRD,Natural"
"5529",190144,"Kettle,Cheetos"
"5530",190180,"Cobs"
"5531",190183,"Smith,Kettle,Tostitos,Smiths"
"5532",190191,"Woolworths,RRD,Natural"
"5533",190223,"Thins,Woolworths,Thins,Infuzions,Cheetos,Doritos"
"5534",190228,"Tyrrells,Doritos,Natural,Woolworths,RRD,Thins,Thins,Pringles"
"5535",190235,"CCs,Kettle,Pringles,Twisties,CCs,Smith,GrnWves"
"5536",191052,"RRD,Sunbites,Kettle"
"5537",191071,"Thins,Woolworths,Thins,Kettle,Pringles"
"5538",191083,"Kettle,Woolworths,Twisties"
"5539",191088,"Pringles,Thins,Kettle,Woolworths,Pringles,French"
"5540",191110,"CCs,Pringles,Natural,Tostitos"
"5541",191161,"Doritos,Infuzions,Smiths,Doritos,Kettle,Twisties,Kettle,Pringles,Natural"
"5542",191186,"Doritos,Infuzions"
"5543",191202,"Sunbites,Smiths,Doritos,Thins,Smiths"
"5544",192190,"Kettle"
"5545",192205,"Tostitos"
"5546",192225,"CCs"
"5547",192350,"Kettle"
"5548",192398,"Cobs"
"5549",192423,"Smiths"
"5550",192464,"Cheetos"
"5551",193487,"Pringles"
"5552",194004,"Kettle,Doritos,Kettle"
"5553",194011,"Infuzions"
"5554",194024,"Pringles,Smiths,Tostitos,Infuzions"
"5555",194046,"Smiths,GrnWves,Kettle,Kettle,Infuzions,Doritos,Thins,Infuzions,GrnWves"
"5556",194048,"Infuzions,Kettle,Tyrrells"
"5557",194056,"Infuzions,Kettle,Kettle"
"5558",194057,"Infuzions,Doritos"
"5559",194083,"Cobs,Kettle"
"5560",194088,"Cobs,Kettle,Kettle,Thins"
"5561",194119,"Kettle"
"5562",194126,"Pringles"
"5563",194130,"Tostitos,Infuzions,GrnWves"
"5564",194149,"Cobs,Kettle,Cobs"
"5565",194150,"Infuzions,Tyrrells,Doritos,Tyrrells,Pringles"
"5566",194155,"Thins,Infuzions,Cobs,Tostitos"
"5567",194177,"Kettle,Pringles,Kettle,Kettle,Infuzions"
"5568",194184,"Smiths"
"5569",194198,"Tostitos,Infuzions,Doritos"
"5570",194205,"Kettle,Kettle,Thins"
"5571",194210,"Kettle,GrnWves,Doritos"
"5572",194215,"Tostitos,Smiths,Cobs,Smiths,Doritos,Kettle,Kettle,Doritos,Doritos"
"5573",194221,"Tyrrells,Smiths,Cobs,Doritos,GrnWves"
"5574",194222,"Kettle,Kettle,Pringles,Pringles"
"5575",194223,"Kettle,Thins,Pringles"
"5576",194225,"Smiths,Pringles"
"5577",194230,"Kettle"
"5578",194251,"Kettle,Doritos"
"5579",194254,"Doritos,Twisties"
"5580",194256,"Thins,Thins,Doritos"
"5581",194267,"Infuzions,Pringles,Cobs"
"5582",194296,"Doritos,Kettle,Tostitos"
"5583",194297,"Kettle,Pringles,Pringles"
"5584",194327,"Kettle,Thins"
"5585",194334,"Kettle,Infuzions,Doritos"
"5586",194338,"Cobs,Doritos,Pringles,Tyrrells,Tostitos"
"5587",194350,"Doritos,Pringles"
"5588",195006,"Twisties"
"5589",195070,"Kettle,Thins"
"5590",195072,"Cobs"
"5591",195098,"Doritos"
